user,item,label,timestamp,genre
4064,3105,3,965479893,drama
3261,720,3,968251833,animation
3389,1762,2,967516015,action
565,1249,4,976039194,thriller
3887,1722,3,965803851,action
2433,3545,4,974224834,musical
2665,1064,3,974471256,animation
3280,1974,3,968348745,horror
3562,3261,4,966792152,comedy
749,2130,3,975476193,crime
4048,3489,5,965499807,adventure
3868,1792,3,966033686,action
3699,912,5,966293759,drama
3280,1425,3,968345951,comedy
5543,76,2,960101454,sci-fi
5458,1221,5,969765259,action
5815,924,5,957915676,drama
2073,3911,5,974663328,comedy
3329,1204,4,967865040,adventure
5312,1077,4,962156725,comedy
262,1909,4,976660370,mystery
99,2997,1,982873698,comedy
5605,3153,1,959549400,action
1545,2009,3,974745587,sci-fi
5539,1288,5,968170009,comedy
5301,2761,4,960975423,animation
5319,2625,4,960874312,action
1496,39,3,974753814,comedy
4962,2146,2,963097276,drama
4484,1269,5,965015989,comedy
4580,2770,4,965527428,comedy
3770,1912,4,966048499,action
2589,2611,4,973866691,drama
4448,1374,4,966286060,action
709,366,2,975540606,horror
148,2065,4,979576038,comedy
837,1783,3,975359984,film-noir
451,1104,5,976415336,drama
5018,590,4,962586251,adventure
3853,1954,5,965874616,action
3570,2290,2,966738805,comedy
2015,1727,1,974851053,drama
2793,2237,3,972932720,drama
1882,3623,4,974693412,action
5847,1527,5,957796862,action
542,1673,4,976120439,drama
42,2985,5,978040259,action
5797,1253,3,958059063,drama
3356,2010,5,967698041,sci-fi
5097,527,5,970101855,drama
549,6,5,976116161,action
1325,3730,4,974778723,drama
4491,1895,4,965007375,comedy
4133,1265,4,965350956,comedy
5233,1704,5,977444531,drama
781,414,1,975435586,comedy
3393,1617,3,967496082,crime
5682,3355,2,1026790229,thriller
4948,590,1,962644635,adventure
623,1333,5,979187585,horror
3246,1693,3,968309094,drama
1029,2718,4,993322944,comedy
4121,2784,3,965357910,horror
366,2300,5,976311044,comedy
323,45,4,976407705,comedy
4352,818,3,965534332,comedy
5198,1270,4,961684877,comedy
5483,150,4,959889766,drama
2145,2018,5,974630433,animation
4328,3441,1,965251638,action
3294,1562,3,968073306,action
2540,329,4,974047630,action
1903,2099,4,974692590,adventure
4224,2413,3,965317661,comedy
3729,805,5,966573807,drama
4116,1357,4,969161579,drama
1086,2321,4,974933998,comedy
1613,552,3,974734051,action
4125,2826,1,965356761,action
1667,3107,4,975017087,action
4694,2520,3,963602449,drama
1051,379,5,975110844,action
1641,2599,4,974714816,comedy
2163,1385,5,974615297,action
2761,3412,3,973149048,adventure
2670,1289,3,973546630,documentary
2844,3326,2,972531186,comedy
5059,1213,5,962485854,crime
2013,2901,2,974676232,horror
4168,2336,5,965335653,drama
3864,1931,4,965854276,adventure
2907,3432,3,971843412,action
3829,1966,3,965937546,comedy
731,1377,5,975530075,action
1127,2115,5,974910624,action
4673,2424,4,963770242,comedy
3350,342,4,967747647,comedy
3731,2641,2,966209896,action
1015,1228,5,981860003,drama
4773,1911,3,963068952,comedy
237,17,5,976762139,drama
4561,3259,5,970177792,drama
1041,928,3,974970832,romance
2753,3251,4,973197481,drama
2241,899,4,974596235,musical
2072,912,5,974658844,drama
2820,79,2,972669833,drama
5643,1624,2,959647666,drama
2739,3219,4,973224899,thriller
5078,1573,2,962416518,action
2156,1835,2,974630215,romance
5281,434,3,961097697,action
4049,2414,3,965498107,action
3945,1194,2,965695216,comedy
4942,1230,4,962642771,comedy
524,2446,2,976171496,thriller
4478,2467,4,984001817,mystery
482,2231,3,976219460,crime
5854,292,5,957746588,action
5839,1631,4,957837270,thriller
1866,2617,4,974834302,action
2571,1294,3,973912261,comedy
436,3440,3,976246382,action
1571,593,5,974737505,drama
3292,469,4,968102210,drama
1716,2706,3,976686076,comedy
3808,1707,1,965967851,children's
2882,2501,5,972242874,drama
1509,329,4,975611549,action
698,2046,2,975559743,adventure
3965,1513,2,965668718,comedy
5124,2628,4,962200939,action
2055,2670,4,974662793,war
2778,1259,3,973988453,adventure
169,3452,4,977201025,action
175,1961,4,977111784,drama
1542,2490,3,974745056,action
1291,3145,3,974790646,drama
5290,3174,5,961077648,comedy
550,1831,4,976159266,action
6032,1333,4,956718908,horror
1146,2858,3,974872848,comedy
2067,2551,3,974660755,drama
1957,919,3,974687939,adventure
1943,1261,5,974689744,action
2261,1831,4,974583004,action
5831,3268,2,957898443,action
1820,1645,4,974701804,crime
2698,899,4,973306444,musical
2243,924,5,974596601,drama
4437,2770,2,965096917,comedy
5950,1252,4,957180222,film-noir
1632,2002,1,974716149,action
4305,1028,5,967400151,children's
1721,2716,3,974708773,comedy
5964,1454,3,958999983,comedy
3873,344,2,965840177,comedy
1284,1995,1,974843411,horror
2679,2396,5,973402113,comedy
4585,1214,5,964326083,action
5155,457,3,961948753,action
1114,497,5,974915863,comedy
2446,1513,3,974405455,comedy
1555,1296,5,974742999,drama
4919,1089,4,962675217,crime
3620,2797,3,977027820,comedy
2544,2390,4,974050176,comedy
516,2108,2,976279818,comedy
4728,2259,3,963354574,comedy
6002,3244,4,969074229,comedy
2156,1215,4,974628951,action
3210,940,5,968559964,action
714,457,5,975690784,action
5229,1653,5,961465610,drama
3562,2463,3,966788161,comedy
1404,3063,1,974763044,thriller
4887,1057,3,962740328,comedy
855,2804,4,976337604,comedy
4981,1077,5,962597204,comedy
2916,3700,5,971732950,drama
3139,2546,3,969037186,drama
1667,1272,5,974710461,drama
1530,1235,4,974744487,comedy
1888,1210,5,974692128,action
3094,2707,4,969649963,thriller
1835,1251,4,974877776,drama
523,1784,5,976194021,comedy
3630,1080,4,966537212,comedy
4,1387,5,978294199,action
1315,1734,4,974779563,comedy
5838,905,4,957839919,comedy
5987,1210,3,956881199,action
2888,832,3,972063003,drama
321,2021,3,976416704,fantasy
1447,249,5,981018948,drama
853,3527,3,975347737,action
1100,2116,1,974923701,adventure
3450,2353,3,967244585,action
3859,163,4,965926353,action
1746,512,3,974703991,horror
3836,912,5,965928859,drama
1965,3176,4,974686666,drama
2402,1408,4,974262131,action
1101,2067,3,982008513,drama
3900,3564,2,976658577,children's
5070,1352,3,962470486,crime
301,728,4,976584301,comedy
2847,1509,3,1014431598,drama
3272,2355,4,968204559,animation
3576,2421,3,966720584,action
3994,2759,4,966701950,comedy
5668,2017,5,959098930,children's
824,1111,4,975377933,documentary
3039,1068,5,970257649,crime
5220,1259,5,961541839,adventure
1244,272,4,974831076,drama
1224,2202,4,975168244,drama
5455,168,3,962595762,action
3111,2027,3,969480755,comedy
3698,223,1,966976594,comedy
5220,2421,2,961543868,action
2748,368,5,973287053,action
42,3087,4,978041960,comedy
284,1298,5,976572549,drama
2195,2693,1,989113402,documentary
2047,223,3,974673115,comedy
1215,541,3,974842418,film-noir
678,1641,4,989238307,comedy
3599,2046,2,968337082,adventure
5283,2640,5,961165032,action
710,3763,4,975735230,action
5655,1372,3,958844372,action
2064,1036,4,974668269,action
2888,2353,4,972061300,action
5552,3516,3,959458351,comedy
987,2243,5,975098461,comedy
5515,210,4,959703261,western
3687,1952,5,966319497,drama
724,1358,5,975523553,drama
1628,1343,3,975161980,thriller
651,1259,5,975706571,adventure
3,480,4,978297690,action
4496,1748,4,965014306,film-noir
2840,1265,4,972573143,comedy
702,1302,4,975561233,drama
5355,1287,4,960595862,action
2753,959,4,973196264,drama
533,2617,2,976209745,action
1322,2471,3,974782113,adventure
409,225,4,976292105,drama
658,2706,3,975692046,comedy
5857,1727,5,957736948,drama
3057,2599,4,970592893,comedy
5220,2174,3,961541966,comedy
5085,3363,5,962396801,comedy
4009,26,1,965546451,drama
5630,3483,3,959020544,animation
2872,898,4,972423413,comedy
2359,3157,3,979259053,children's
1912,2986,1,1008406704,action
235,916,5,976771574,comedy
2885,1732,5,972186342,comedy
5689,3793,3,965200973,action
2155,1992,5,974619177,horror
2909,3835,4,971973973,thriller
4007,2950,1,965550563,adventure
4245,2529,2,965309095,action
1183,2366,3,974852971,action
1930,3324,4,992113081,comedy
4141,318,5,965351065,drama
3539,2836,4,966930795,comedy
271,2054,4,976678383,adventure
4260,3578,4,965305281,action
702,520,1,975565905,comedy
5483,708,5,959888656,comedy
3563,535,3,966784864,drama
839,3809,3,975362538,comedy
4386,2947,4,965233005,action
3521,2795,4,966924292,comedy
543,3388,2,976215461,comedy
1645,2944,5,988270764,action
770,160,1,976184516,action
1315,1214,3,974779746,action
3989,2160,5,965606758,horror
4028,648,4,965513910,action
5367,920,4,960506200,drama
5720,1617,2,958503662,crime
4510,3479,4,964989341,adventure
2261,805,3,974583861,drama
1524,3052,5,974746326,comedy
4039,2599,4,970373194,comedy
4352,1747,2,965232076,comedy
3475,3147,4,1015737387,drama
5942,924,5,957206983,drama
3738,1597,4,966208613,action
3591,454,4,966643945,drama
4541,2078,2,964712979,animation
1254,1270,4,974822684,comedy
690,2108,5,975584247,comedy
3229,84,3,971153462,comedy
4823,1968,4,962988555,comedy
3402,3794,2,967434502,comedy
3051,1370,4,970191686,action
3546,1912,4,967022236,action
1509,1370,2,974832024,action
4682,648,3,965531092,action
4018,2916,4,965526955,action
2271,541,4,978204014,film-noir
4521,16,4,964836889,drama
2909,122,3,971970969,comedy
550,3483,4,976161693,animation
891,2700,5,975233288,animation
3773,910,4,966048432,comedy
757,2672,2,975453201,drama
9,2571,5,978225984,action
3416,2028,5,967401255,action
5874,1610,5,957562271,action
1366,3510,4,974769196,drama
238,3700,3,976766310,drama
889,2745,3,975261796,drama
4370,3100,3,965181040,drama
675,2710,2,975618575,horror
2304,373,4,974755150,thriller
4963,539,4,962625075,comedy
1586,2144,5,974736225,comedy
2527,1674,5,974057786,drama
1538,1210,4,974743480,action
3824,2173,2,965939927,adventure
4356,671,3,965327967,comedy
1988,1265,4,974683088,comedy
5780,2028,4,958153326,action
4169,875,3,976587768,drama
173,3929,5,989525143,comedy
2496,1663,3,974350461,comedy
2485,36,5,974144452,drama
4765,608,4,971813735,crime
944,3752,3,975166047,comedy
3571,1197,5,979768971,action
2248,2877,4,974596427,drama
4892,2858,4,962733941,comedy
1498,1276,4,975010139,comedy
5720,3489,1,958578453,adventure
2756,1097,4,985994302,children's
1018,2949,4,975106969,action
4058,2469,3,965493046,comedy
2457,1033,3,974181366,animation
3158,3175,3,968884205,adventure
4725,3385,3,963379158,comedy
3850,453,3,965881026,comedy
3652,1921,4,966456472,sci-fi
5747,2701,2,958354156,action
2282,435,4,978395810,comedy
5627,3016,3,959040218,horror
2038,3763,4,974673556,action
2810,3317,4,997247783,comedy
4484,915,5,965016456,comedy
5621,1380,2,959121911,comedy
2761,1845,3,973150128,comedy
5182,218,3,961788716,comedy
1887,2454,4,974694068,horror
1243,1266,4,1004658937,western
1285,3261,4,974833210,comedy
2576,44,3,973899252,action
2965,3531,4,971119795,comedy
26,95,4,978139854,action
1194,3543,4,1036258907,comedy
2353,1950,5,974402334,drama
5033,2243,4,962559831,comedy
3674,1214,5,966365247,action
669,1614,4,975632208,comedy
1692,1215,4,974711115,action
5434,1417,5,960044056,drama
3597,586,3,966629530,children's
3464,1441,4,967247921,comedy
3953,329,3,965676323,action
1064,3579,3,974947245,drama
828,2772,3,975370116,comedy
624,1949,5,975787457,drama
3712,3461,4,966279216,adventure
1944,2683,5,974689164,comedy
3908,1256,5,965939546,comedy
3762,2633,5,966434660,horror
4126,2291,4,972873686,drama
5747,3035,4,958356887,comedy
4777,1215,4,963027825,action
1285,2015,4,975658249,children's
5263,3730,4,961187460,drama
2592,3792,4,973826722,western
4114,3068,3,965364705,drama
5364,1690,3,960582913,action
3043,2985,1,970248209,action
4979,1495,1,984543161,action
1051,2552,1,975211183,comedy
5634,761,4,959008544,adventure
5049,3176,4,1022688883,drama
157,2247,4,977250092,comedy
3884,2021,2,967597050,fantasy
225,1132,4,976832589,drama
3691,3704,3,966310026,action
2967,448,4,971152136,drama
971,42,2,975111117,action
4169,3331,2,979526672,drama
4094,2490,4,965420705,action
3550,541,3,966821951,film-noir
3769,2567,5,966138947,comedy
5472,733,2,959892428,action
3111,1456,4,969481346,comedy
1926,2396,5,974692375,comedy
2059,2471,4,974754293,adventure
855,2716,4,976339822,comedy
1356,590,1,974787584,adventure
5767,95,4,959057456,action
922,1340,4,975211443,horror
1420,2003,3,974759610,comedy
3667,914,5,966384769,musical
2589,3556,4,973866381,comedy
1050,2890,3,974965386,drama
5452,1264,5,959931209,action
1010,3246,1,975223904,drama
2036,39,4,974668171,comedy
780,3107,4,975436705,action
5473,1371,3,1012590023,action
685,1394,4,975602869,comedy
4344,2100,4,965241591,comedy
1671,2424,1,1027113084,comedy
729,3753,2,975511215,action
3311,3426,3,968649200,drama
2668,3861,4,973446454,comedy
5762,1917,4,958224836,action
5861,2212,3,960791454,thriller
4218,3257,5,965319217,action
4089,2867,4,965536967,comedy
3705,1361,5,966286024,documentary
2820,2060,2,978398171,comedy
284,3033,5,976573632,comedy
5749,3002,5,962843474,documentary
601,1954,3,975884228,action
457,1982,4,976232359,horror
1833,1912,3,974698546,action
5780,2986,3,958156599,action
2387,1923,5,974308309,comedy
4579,47,4,1008573940,crime
2504,3185,4,1005452682,drama
727,3451,5,984879784,comedy
2918,3499,5,971904003,horror
2259,2949,5,974592469,action
225,3360,3,976832628,drama
2459,733,4,974174336,action
1197,3923,2,974847078,horror
5636,1834,4,959141417,drama
710,1840,4,975573809,drama
4223,529,4,965316627,drama
3325,2318,1,967910901,comedy
3972,1198,5,965657767,action
5479,2064,5,959868905,comedy
1343,11,4,975194655,comedy
4680,2973,5,963705024,comedy
4408,2132,5,965161114,drama
5053,2273,3,962493389,action
5957,1967,3,957075002,adventure
2293,900,4,974510973,musical
2272,858,5,1005571418,action
4055,2549,1,965491404,action
5872,733,3,958263484,action
5659,555,4,958791108,action
4826,2826,3,962916737,action
401,1639,5,976294904,drama
3246,3711,4,968309714,drama
4150,2367,3,965352955,action
4079,3363,5,965445983,comedy
3657,2571,5,966447530,action
1628,1345,4,978782127,horror
4508,2097,4,964980481,children's
1264,1095,4,974824012,drama
4229,552,2,965312173,action
3520,3735,4,966947479,crime
5352,3461,2,960649423,adventure
4437,2011,3,965101850,comedy
4981,2686,5,962599481,drama
1362,1909,3,975205038,mystery
4447,3671,4,965174742,comedy
6023,1954,3,956751265,action
1853,1392,5,975019134,comedy
2946,924,3,971275394,drama
4784,555,5,963249925,action
2676,3111,5,973401649,drama
4924,527,5,962666959,drama
4740,1307,5,963268963,comedy
3416,1391,4,967400430,action
5856,2100,3,957732398,comedy
1001,1573,4,976411284,action
2885,3448,5,972186179,comedy
302,500,3,976505951,comedy
19,2990,3,982190719,action
654,293,4,975700890,crime
889,3259,2,975254208,drama
5096,1288,5,962379743,comedy
462,3105,4,976934066,drama
4264,920,3,965304784,drama
4923,1411,4,962668130,drama
3032,1194,5,970347926,comedy
51,1895,5,977948011,comedy
1856,76,4,974697584,sci-fi
4979,3706,1,962600129,film-noir
1697,1393,4,974709539,drama
1626,3709,2,974722553,horror
137,1280,4,1000868550,drama
3998,3340,1,965577220,horror
444,908,4,976242309,drama
5209,1198,5,961607386,action
5910,3501,1,957371960,comedy
5563,2858,4,959365362,comedy
5593,47,4,959225756,crime
755,1213,3,997811948,crime
193,3728,4,977021447,thriller
2230,168,2,974599288,action
3402,36,2,967431368,drama
4368,397,3,965182091,horror
5815,3298,2,957915218,drama
4520,1130,3,990901457,horror
1312,2526,3,974782763,sci-fi
2092,16,4,978303612,drama
3271,788,2,968201170,comedy
3841,2178,3,966002855,thriller
3771,3710,1,966182647,action
1104,2599,4,974921554,comedy
352,151,4,976331833,drama
1425,2096,5,977591529,animation
3564,188,4,966998603,horror
3834,3160,5,979587741,drama
4169,17,5,971582323,drama
3519,2837,3,1016584233,comedy
2316,3836,5,974555250,action
5620,3147,5,969311102,drama
2016,952,5,974675239,adventure
3412,2719,1,967663820,horror
5502,3328,3,959790788,crime
3191,539,4,968653385,comedy
4227,3101,4,965319782,thriller
560,1304,5,976048303,action
3807,2806,4,970439829,comedy
233,1035,5,976794629,musical
5083,3723,5,962407267,drama
2489,1183,4,974141579,drama
1820,260,5,974697498,action
4042,2745,4,965595607,drama
1459,2779,5,974755507,comedy
327,190,2,976397718,thriller
655,1213,1,975698169,crime
4277,482,4,965293274,thriller
2406,3178,4,974256628,drama
2068,11,5,974658261,comedy
2165,1129,4,974615639,action
319,3359,4,1002940287,drama
5689,848,4,961987886,drama
426,2908,2,976280506,drama
1949,296,4,974690050,crime
3487,1060,5,967057670,comedy
4168,767,4,965336532,drama
5826,595,3,957897087,animation
2731,1227,4,973243982,crime
5915,1641,4,957334430,comedy
2627,1208,3,977108701,drama
2438,3504,3,974225763,comedy
5668,1370,4,959016235,action
5344,800,4,960671774,drama
3346,2640,2,967775746,action
199,1866,4,977005437,action
238,58,3,976766363,drama
4312,818,2,966114882,comedy
2722,2622,4,973277690,comedy
2071,288,2,974945959,action
1675,3033,4,974711460,comedy
329,3715,1,981750866,comedy
4834,1287,5,962896458,action
2972,2719,2,971064998,horror
2995,924,5,970683701,drama
928,1250,5,975193696,drama
4407,474,3,965155699,action
1050,2289,4,974963484,comedy
1963,2291,4,974687809,drama
4089,852,3,965456083,comedy
1680,2759,5,974712016,comedy
1141,3617,1,980636336,comedy
2544,2359,4,978970680,comedy
6011,1641,5,956787864,comedy
97,3196,5,977622758,drama
3825,2109,3,965939963,comedy
2903,266,4,972003723,drama
4490,2939,5,965010199,drama
3249,910,5,968296737,comedy
1117,339,3,1001082038,comedy
4338,2302,2,965236140,comedy
4964,2916,2,962615017,action
4165,1500,4,965334864,comedy
2171,2917,4,974611896,crime
1359,596,5,974770221,animation
3693,3082,3,966354986,action
1841,588,5,974700664,animation
1010,3852,3,1012189705,comedy
2299,1917,2,974498172,action
1943,2986,4,975736936,action
4769,541,4,963086719,film-noir
4377,1556,2,965178053,action
2077,2918,5,979972008,comedy
5026,3507,4,962585583,comedy
601,1799,3,975882818,crime
4447,3072,3,965175062,comedy
326,1079,4,976401504,comedy
5972,3396,4,963614475,children's
2288,1931,4,974522654,adventure
1246,1279,3,980179627,comedy
1073,2987,3,974940153,adventure
2848,616,3,972514236,animation
35,803,3,978103877,romance
4193,2476,2,965327340,action
1737,2735,4,974707668,action
4296,2961,3,965270551,comedy
2106,3363,4,986063446,comedy
